Fecha,Departamento,Municipio,Evento,Fallecidos,Heridos,Familias,Viviendas Destruidas,Hectareas,Recursos Ejecutados,Valor Kit De Alimento,Valor Materiales De Construccion,Año,Mes
2021-08-05,NARIÑO,PUERRES,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0,2021,8
2021-08-05,BOYACA,SUTATENZA,VENDAVAL,0,0,18,0,0.0,0.0,0.0,0.0,2021,8
2021-08-06,CUNDINAMARCA,VERGARA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0,2021,8
2021-08-05,CUNDINAMARCA,ANOLAIMA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0,2021,8
2021-08-05,SANTANDER,OIBA,GRANIZADA,0,0,1,0,0.0,0.0,0.0,0.0,2021,8
2021-08-05,SANTANDER,SOCORRO,INUNDACION,0,0,4,0,0.0,1306703490.4,0.0,0.0,2021,8
2021-08-05,CAUCA,EL TAMBO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0,2021,8
2021-08-06,SUCRE,BUENAVISTA,TEMPORAL,0,0,10,0,0.0,0.0,0.0,0.0,2021,8
2021-08-06,SUCRE,SUCRE,INUNDACION,0,0,1411,0,1000.0,2036034400.0,1228734000.0,0.0,2021,8
2021-04-14,BOLIVAR,RIO VIEJO,EROSION,0,0,0,0,0.0,0.0,0.0,0.0,2021,4
2021-08-06,CUNDINAMARCA,CAPARRAPI,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2021,8
2021-08-06,CAUCA,SOTARA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,6.0,0.0,0.0,0.0,2021,8
2021-08-06,CAUCA,CAJIBIO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-05,CHOCO,CERTEGUI,INUNDACION,0,0,135,0,0.0,0.0,0.0,0.0,2021,8
2021-08-06,TOLIMA,LIBANO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0,2021,8
2021-08-06,ANTIOQUIA,MEDELLIN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-06,TOLIMA,PRADO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,60.0,0.0,0.0,0.0,2021,8
2021-08-07,CUNDINAMARCA,LA CALERA,MOVIMIENTO EN MASA,0,0,1,0,0.0,0.0,0.0,0.0,2021,8
2021-08-07,ANTIOQUIA,BARBOSA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-07,VALLE DEL CAUCA,CALI,INCENDIO ESTRUCTURAL,0,0,1,0,0.0,0.0,0.0,0.0,2021,8
2021-08-07,CUNDINAMARCA,EL COLEGIO,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-07,CUNDINAMARCA,SASAIMA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2021,8
2021-08-08,NORTE DE SANTANDER,CHITAGA,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-08,NORTE DE SANTANDER,SILOS,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-08,CUNDINAMARCA,PACHO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.5,0.0,0.0,0.0,2021,8
2021-08-06,NARIÑO,CUMBAL,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,300.0,0.0,0.0,0.0,2021,8
2021-08-08,NARIÑO,EL TAMBO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0,2021,8
2021-08-09,CAUCA,PIAMONTE,INCENDIO ESTRUCTURAL,0,0,2,2,0.0,0.0,0.0,0.0,2021,8
2021-08-08,TOLIMA,MELGAR,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0,2021,8
2021-08-09,CUNDINAMARCA,GUAYABETAL,INUNDACION,0,0,11,0,0.0,607654468.0,0.0,0.0,2021,8
2021-08-10,NORTE DE SANTANDER,SARDINATA,CRECIENTE SUBITA,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-10,META,GRANADA,CRECIENTE SUBITA,0,0,100,0,0.0,0.0,0.0,0.0,2021,8
2021-08-10,CUNDINAMARCA,UBAQUE,INUNDACION,0,0,2,0,0.0,0.0,0.0,0.0,2021,8
2021-08-10,CUNDINAMARCA,JUNIN,INUNDACION,0,0,5,0,0.0,0.0,0.0,0.0,2021,8
2021-08-05,NARIÑO,LINARES,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0,2021,8
2021-08-05,BOYACA,SANTANA,VENDAVAL,0,0,18,0,0.0,0.0,0.0,0.0,2021,8
2021-08-09,NORTE DE SANTANDER,OCAÑA,MOVIMIENTO EN MASA,0,1,6,0,0.0,0.0,0.0,0.0,2021,8
2021-08-05,QUINDIO,ARMENIA,INCENDIO ESTRUCTURAL,0,0,2,1,0.0,0.0,0.0,0.0,2021,8
2021-07-21,QUINDIO,GENOVA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2021,7
2021-08-11,CESAR,LA GLORIA,VENDAVAL,0,0,4,0,0.0,0.0,0.0,0.0,2021,8
2021-08-07,CASANARE,OROCUE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,50.0,0.0,0.0,0.0,2021,8
2021-08-10,CAUCA,SUAREZ,VENDAVAL,0,0,10,0,0.0,0.0,0.0,0.0,2021,8
2021-08-11,CUNDINAMARCA,UBALA,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-11,CUNDINAMARCA,CAPARRAPI,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0,2021,8
2021-08-11,NORTE DE SANTANDER,OCAÑA,TEMPORAL,0,1,16,0,0.0,0.0,0.0,0.0,2021,8
2021-08-11,NORTE DE SANTANDER,ABREGO,TEMPORAL,0,0,1,0,0.0,0.0,0.0,0.0,2021,8
2021-08-08,CESAR,VALLEDUPAR,VENDAVAL,0,0,8,0,2.0,0.0,0.0,0.0,2021,8
2021-08-11,SANTANDER,BUCARAMANGA,MOVIMIENTO EN MASA,0,0,10,0,0.0,0.0,0.0,0.0,2021,8
2021-08-07,ANTIOQUIA,PEÑOL,INCENDIO ESTRUCTURAL,0,0,1,1,0.0,0.0,0.0,0.0,2021,8
2021-08-10,ANTIOQUIA,ANZA,VENDAVAL,0,0,5,0,0.0,0.0,0.0,0.0,2021,8
2021-08-10,ANTIOQUIA,ANZA,CRECIENTE SUBITA,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-11,ANTIOQUIA,URAMITA,TEMPORAL,0,0,35,0,0.0,0.0,0.0,0.0,2021,8
2021-08-10,ANTIOQUIA,OLAYA,AVENIDA TORRENCIAL,0,0,160,0,0.0,0.0,0.0,0.0,2021,8
2021-08-11,ANTIOQUIA,VALDIVIA,MOVIMIENTO EN MASA,0,0,2,2,0.0,0.0,0.0,0.0,2021,8
2021-08-02,ANTIOQUIA,NECHI,INUNDACION,0,0,11,1,0.0,17000000.0,0.0,0.0,2021,8
2021-08-02,ANTIOQUIA,PUERTO BERRIO,VENDAVAL,0,0,19,0,0.0,0.0,0.0,0.0,2021,8
2021-08-01,CUNDINAMARCA,GUADUAS,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2021,8
2021-08-03,CUNDINAMARCA,GUADUAS,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,10.0,0.0,0.0,0.0,2021,8
2021-08-06,CUNDINAMARCA,GUADUAS,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0,2021,8
2021-08-06,CUNDINAMARCA,GUADUAS,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2021,8
2021-08-12,VICHADA,PUERTO CARREÑO,INUNDACION,0,0,0,0,10.0,0.0,0.0,0.0,2021,8
2021-08-12,BOYACA,MUZO,VENDAVAL,0,0,335,0,0.0,0.0,0.0,0.0,2021,8
2021-08-13,RISARALDA,DOSQUEBRADAS,INCENDIO ESTRUCTURAL,0,1,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-13,CAUCA,EL TAMBO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2021,8
2021-07-26,BOLIVAR,MORALES,INUNDACION,0,0,286,0,0.0,0.0,0.0,0.0,2021,7
2021-08-03,BOLIVAR,SANTA ROSA,VENDAVAL,0,0,293,0,23.0,0.0,0.0,0.0,2021,8
2021-08-13,BOYACA,CHIQUINQUIRA,INUNDACION,0,0,110,0,0.0,0.0,0.0,0.0,2021,8
2021-08-14,META,ACACIAS,CRECIENTE SUBITA,3,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-14,CESAR,VALLEDUPAR,MOVIMIENTO EN MASA,0,0,1,0,2.0,0.0,0.0,0.0,2021,8
2021-08-14,CALDAS,LA DORADA,INUNDACION,0,0,0,0,0.0,768235605.8,0.0,0.0,2021,8
2021-08-14,CALDAS,VITERBO,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-14,CALDAS,MANZANARES,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-14,CALDAS,PALESTINA,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-13,ANTIOQUIA,PUERTO BERRIO,INUNDACION,0,0,93,4,0.0,0.0,0.0,0.0,2021,8
2021-08-14,CUNDINAMARCA,GUAYABETAL,INUNDACION,0,0,1,0,0.0,0.0,0.0,0.0,2021,8
2021-08-15,TOLIMA,CAJAMARCA,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-15,QUINDIO,MONTENEGRO,MOVIMIENTO EN MASA,1,2,1,1,0.0,0.0,0.0,0.0,2021,8
2021-08-15,SANTANDER,SANTA BARBARA,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-15,SANTANDER,FLORIDABLANCA,MOVIMIENTO EN MASA,0,0,1,0,0.0,0.0,0.0,0.0,2021,8
2021-08-16,CUNDINAMARCA,GUATAVITA,INMERSION,1,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-14,TOLIMA,IBAGUE,CASO FORTUITO,1,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-16,ATLANTICO,MALAMBO,VENDAVAL,0,0,28,0,0.0,251400000.0,175500000.0,0.0,2021,8
2021-08-16,ANTIOQUIA,ANGELOPOLIS,MOVIMIENTO EN MASA,0,0,350,0,0.0,0.0,0.0,0.0,2021,8
2021-08-17,ANTIOQUIA,ZARAGOZA,INUNDACION,0,0,110,0,0.0,0.0,0.0,0.0,2021,8
2021-08-17,ANTIOQUIA,ANORI,INUNDACION,0,0,180,0,0.0,0.0,0.0,0.0,2021,8
2021-08-16,SUCRE,SAN MARCOS,INUNDACION,0,0,147,0,0.0,0.0,0.0,0.0,2021,8
2021-08-17,CUNDINAMARCA,GUAYABETAL,MOVIMIENTO EN MASA,0,0,188,11,0.0,586865001.33,0.0,0.0,2021,8
2021-08-16,LA GUAJIRA,FONSECA,TEMPORAL,0,0,12,0,0.0,0.0,0.0,0.0,2021,8
2021-08-17,META,ACACIAS,CRECIENTE SUBITA,0,0,9,0,0.0,0.0,0.0,0.0,2021,8
2021-08-16,SUCRE,CAIMITO,INUNDACION,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-16,SUCRE,COROZAL,CRECIENTE SUBITA,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-16,META,VILLAVICENCIO,INUNDACION,0,0,2,0,0.0,0.0,0.0,0.0,2021,8
2021-08-17,META,VILLAVICENCIO,INUNDACION,0,0,2,0,0.0,0.0,0.0,0.0,2021,8
2021-08-17,NORTE DE SANTANDER,LABATECA,MOVIMIENTO EN MASA,0,0,2,0,0.0,0.0,0.0,0.0,2021,8
2021-08-16,LA GUAJIRA,RIOHACHA,VENDAVAL,0,0,1,0,0.0,0.0,0.0,0.0,2021,8
2021-08-17,CUNDINAMARCA,BELTRAN,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-17,CUNDINAMARCA,CAQUEZA,MOVIMIENTO EN MASA,0,0,1,1,0.0,0.0,0.0,0.0,2021,8
2021-08-17,CUNDINAMARCA,CHOACHI,INUNDACION,0,0,15,0,0.0,0.0,0.0,0.0,2021,8
2021-08-17,CUNDINAMARCA,CHOACHI,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-17,CUNDINAMARCA,GUTIERREZ,INUNDACION,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-17,CUNDINAMARCA,LA CALERA,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-17,CUNDINAMARCA,LA PALMA,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-17,CUNDINAMARCA,MEDINA,COLAPSO ESTRUCTURAL,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-17,CUNDINAMARCA,MEDINA,MOVIMIENTO EN MASA,0,0,1,0,0.0,0.0,0.0,0.0,2021,8
2021-08-17,CUNDINAMARCA,QUETAME,CRECIENTE SUBITA,0,0,2,0,0.0,0.0,0.0,0.0,2021,8
2021-08-17,CUNDINAMARCA,UNE,INUNDACION,0,0,23,0,0.0,0.0,0.0,0.0,2021,8
2021-08-17,LA GUAJIRA,RIOHACHA,TEMPORAL,0,0,30,0,0.0,0.0,0.0,0.0,2021,8
2021-08-17,NORTE DE SANTANDER,SAN CALIXTO,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-17,SANTANDER,PUERTO PARRA,INUNDACION,0,0,50,0,0.0,0.0,0.0,0.0,2021,8
2021-08-17,BOLIVAR,CARTAGENA,INCENDIO ESTRUCTURAL,0,0,1,0,0.0,0.0,0.0,0.0,2021,8
2021-08-17,ANTIOQUIA,DABEIBA,MOVIMIENTO EN MASA,0,1,50,0,0.0,0.0,0.0,0.0,2021,8
2021-08-16,ANTIOQUIA,SABANALARGA,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-14,ANTIOQUIA,OLAYA,MOVIMIENTO EN MASA,0,0,3,0,0.0,0.0,0.0,0.0,2021,8
2021-08-16,ANTIOQUIA,YALI,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-16,TOLIMA,ORTEGA,VENDAVAL,0,0,6,0,0.0,0.0,0.0,0.0,2021,8
2021-08-18,CUNDINAMARCA,FOSCA,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-18,CUNDINAMARCA,SESQUILE,MOVIMIENTO EN MASA,0,0,3,0,0.0,0.0,0.0,0.0,2021,8
2021-08-18,LA GUAJIRA,DIBULLA,TORMENTA ELECTRICA,0,0,4,4,0.0,0.0,0.0,0.0,2021,8
2021-08-18,CUNDINAMARCA,CAQUEZA,MOVIMIENTO EN MASA,0,0,1,0,0.0,0.0,0.0,0.0,2021,8
2021-08-19,ANTIOQUIA,TARAZA,INUNDACION,0,0,691,3,70.0,541900223.72,80964000.0,116000.0,2021,8
2021-08-18,CAUCA,GUACHENE,INCENDIO ESTRUCTURAL,0,0,1,0,0.0,0.0,0.0,0.0,2021,8
2021-08-18,SANTANDER,CIMITARRA,CRECIENTE SUBITA,0,0,6,0,0.0,0.0,0.0,0.0,2021,8
2021-08-16,SANTANDER,PUERTO PARRA,INUNDACION,0,0,50,0,0.0,0.0,0.0,0.0,2021,8
2021-08-07,ANTIOQUIA,AMALFI,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,6.0,0.0,0.0,0.0,2021,8
2021-08-20,SUCRE,CAIMITO,INUNDACION,0,0,800,0,875.0,1111125160.0,572949000.0,0.0,2021,8
2021-06-19,MAGDALENA,SANTA MARTA,INUNDACION,0,0,0,0,0.0,0.0,0.0,0.0,2021,6
2021-08-19,MAGDALENA,SANTA MARTA,INUNDACION,0,0,2000,0,0.0,0.0,0.0,0.0,2021,8
2021-08-19,CUNDINAMARCA,UBALA,CRECIENTE SUBITA,0,0,10,0,0.0,0.0,0.0,0.0,2021,8
2021-08-19,NORTE DE SANTANDER,CHINACOTA,INUNDACION,0,0,4,0,0.0,0.0,0.0,0.0,2021,8
2021-08-19,NORTE DE SANTANDER,CONVENCION,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-19,CESAR,PUEBLO BELLO,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-02,ANTIOQUIA,SAN LUIS,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.5,0.0,0.0,0.0,2021,8
2021-08-03,ANTIOQUIA,TOLEDO,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-18,MAGDALENA,PIVIJAY,INUNDACION,0,0,13,0,0.0,0.0,0.0,0.0,2021,8
2021-08-18,SUCRE,COVEÑAS,INUNDACION,0,0,286,0,0.0,0.0,0.0,0.0,2021,8
2021-08-20,CALDAS,ANSERMA,MOVIMIENTO EN MASA,1,1,0,3,0.0,0.0,0.0,0.0,2021,8
2021-08-20,NARIÑO,ROBERTO PAYAN,INUNDACION,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-20,BOLIVAR,ACHI,INUNDACION,0,0,1960,2,2750.0,3588773769.05,585000000.0,83218594.0,2021,8
2021-08-19,MAGDALENA,ARACATACA,INUNDACION,0,0,900,0,0.0,0.0,0.0,0.0,2021,8
2021-08-19,MAGDALENA,FUNDACION,INUNDACION,0,0,3782,0,0.0,386364353.75,0.0,0.0,2021,8
2021-08-20,CESAR,SAN DIEGO,INUNDACION,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-10,ANTIOQUIA,BETULIA,TEMPORAL,0,1,10,0,0.0,0.0,0.0,0.0,2021,8
2021-08-20,CUNDINAMARCA,CHOACHI,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-20,CUNDINAMARCA,FOMEQUE,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-20,CUNDINAMARCA,CAPARRAPI,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-20,CUNDINAMARCA,CAPARRAPI,CRECIENTE SUBITA,0,0,3,0,0.0,0.0,0.0,0.0,2021,8
2021-08-20,CUNDINAMARCA,PARATEBUENO,MOVIMIENTO EN MASA,0,0,4,3,0.0,0.0,0.0,0.0,2021,8
2021-08-20,CUNDINAMARCA,PARATEBUENO,CRECIENTE SUBITA,0,0,5,0,30.0,0.0,0.0,0.0,2021,8
2021-08-20,NORTE DE SANTANDER,SAN CALIXTO,FALLA ESTRUCTURAL,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-20,NORTE DE SANTANDER,TIBU,INUNDACION,0,0,450,0,0.0,0.0,0.0,0.0,2021,8
2021-08-01,BOLIVAR,BARRANCO DE LOBA,VENDAVAL,0,0,7,1,0.0,0.0,0.0,0.0,2021,8
2021-08-02,ANTIOQUIA,TURBO,INUNDACION,0,0,11,1,0.0,0.0,0.0,0.0,2021,8
2021-08-10,ANTIOQUIA,CAÑASGORDAS,TEMPORAL,0,1,184,0,0.0,0.0,0.0,0.0,2021,8
2021-08-10,ANTIOQUIA,PUERTO NARE,INCENDIO ESTRUCTURAL,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-14,ANTIOQUIA,CARACOLI,TEMPORAL,0,0,2,0,0.0,0.0,0.0,0.0,2021,8
2021-08-14,ANTIOQUIA,FREDONIA,AVENIDA TORRENCIAL,0,0,35,0,0.0,0.0,0.0,0.0,2021,8
2021-08-15,ANTIOQUIA,COCORNA,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-15,ANTIOQUIA,COPACABANA,MOVIMIENTO EN MASA,0,0,1,0,0.0,0.0,0.0,0.0,2021,8
2021-08-15,ANTIOQUIA,LA CEJA,VENDAVAL,0,0,2,0,0.0,0.0,0.0,0.0,2021,8
2021-08-19,BOLIVAR,BARRANCO DE LOBA,TORMENTA ELECTRICA,0,0,1,1,0.0,683501200.0,157248000.0,0.0,2021,8
2021-08-20,CAUCA,EL TAMBO,GRANIZADA,0,0,336,0,25.0,0.0,0.0,0.0,2021,8
2021-08-21,CALDAS,SALAMINA,CRECIENTE SUBITA,0,0,1,0,0.0,6126668338.32,0.0,0.0,2021,8
2021-08-21,CASANARE,AGUAZUL,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-21,CAUCA,CALDONO,INCENDIO ESTRUCTURAL,0,0,1,1,0.0,0.0,0.0,0.0,2021,8
2021-08-21,META,CUMARAL,INCENDIO ESTRUCTURAL,0,0,1,0,0.0,0.0,0.0,0.0,2021,8
2021-08-21,META,GRANADA,INCENDIO ESTRUCTURAL,0,0,1,0,0.0,0.0,0.0,0.0,2021,8
2021-08-21,NORTE DE SANTANDER,LA ESPERANZA,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-21,ANTIOQUIA,NECHI,INUNDACION,0,0,1307,0,1526.0,215400000.0,0.0,0.0,2021,8
2021-08-21,NORTE DE SANTANDER,OCAÑA,INUNDACION,0,0,12,0,0.0,0.0,0.0,0.0,2021,8
2021-08-19,ANTIOQUIA,PEÑOL,MOVIMIENTO EN MASA,0,0,1,0,0.0,0.0,0.0,0.0,2021,8
2021-08-21,"BOGOTA, D.C.","BOGOTA, D.C.",MOVIMIENTO EN MASA,0,0,1,0,0.0,0.0,0.0,0.0,2021,8
2021-08-22,SUCRE,GUARANDA,INUNDACION,0,0,0,0,0.0,4551579710.38,624780000.0,0.0,2021,8
2021-08-22,CUNDINAMARCA,CAQUEZA,MOVIMIENTO EN MASA,0,0,1,0,0.0,384841873.08,0.0,0.0,2021,8
2021-08-22,CUNDINAMARCA,PANDI,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-22,BOYACA,PAZ DE RIO,INCENDIO ESTRUCTURAL,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-22,ANTIOQUIA,SANTAFE DE ANTIOQUIA,INCENDIO ESTRUCTURAL,0,0,1,0,0.0,0.0,0.0,0.0,2021,8
2021-08-22,CESAR,VALLEDUPAR,CRECIENTE SUBITA,0,0,4,0,0.0,0.0,0.0,0.0,2021,8
2021-08-20,CESAR,VALLEDUPAR,INUNDACION,0,0,32,0,0.0,0.0,0.0,0.0,2021,8
2021-08-22,BOYACA,PAJARITO,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-22,BOYACA,OTANCHE,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-23,CAUCA,CALDONO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.5,0.0,0.0,0.0,2021,8
2021-08-18,ANTIOQUIA,CACERES,INUNDACION,0,0,200,0,377.0,0.0,0.0,0.0,2021,8
2021-08-23,CALDAS,RIOSUCIO,INUNDACION,0,0,2,0,0.0,0.0,0.0,0.0,2021,8
2021-08-23,SUCRE,DEPARTAMENTO,INUNDACION,0,0,0,0,0.0,1721185960.0,466245000.0,236250000.0,2021,8
2021-08-23,CORDOBA,DEPARTAMENTO,INUNDACION,0,0,0,0,0.0,6761158346.8,0.0,0.0,2021,8
2021-08-24,NORTE DE SANTANDER,TIBU,INUNDACION,0,0,370,0,0.0,0.0,0.0,0.0,2021,8
2021-08-24,NORTE DE SANTANDER,DURANIA,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-23,NORTE DE SANTANDER,SARDINATA,INUNDACION,0,0,27,0,0.0,0.0,0.0,0.0,2021,8
2021-08-23,CAUCA,TIMBIQUI,CRECIENTE SUBITA,0,0,476,0,0.0,0.0,0.0,0.0,2021,8
2021-08-23,ANTIOQUIA,RETIRO,TEMPORAL,0,0,3,0,0.0,0.0,0.0,0.0,2021,8
2021-08-19,VAUPES,DEPARTAMENTO,INCENDIO ESTRUCTURAL,0,0,1,1,0.0,0.0,0.0,0.0,2021,8
2021-08-23,CAUCA,CALDONO,VENDAVAL,0,0,1,0,0.0,0.0,0.0,0.0,2021,8
2021-08-21,VAUPES,DEPARTAMENTO,CASO FORTUITO,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-23,TOLIMA,FRESNO,INUNDACION,0,0,25,3,0.0,0.0,0.0,0.0,2021,8
2021-08-23,ANTIOQUIA,CHIGORODO,VENDAVAL,0,0,30,2,0.0,0.0,0.0,0.0,2021,8
2021-08-24,BOYACA,TOPAGA,ACCIDENTE MINERO,12,2,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-22,CAUCA,GUAPI,INUNDACION,1,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-24,NORTE DE SANTANDER,PAMPLONA,INUNDACION,0,0,1,0,0.0,0.0,0.0,0.0,2021,8
2021-08-22,SANTANDER,BARRANCABERMEJA,MOVIMIENTO EN MASA,0,0,3,0,0.0,0.0,0.0,0.0,2021,8
2021-08-23,NARIÑO,RICAURTE,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-24,LA GUAJIRA,URIBIA,INUNDACION,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-24,CORDOBA,LORICA,INUNDACION,0,0,125,5,0.0,5244147150.99,457704000.0,0.0,2021,8
2021-08-24,CORDOBA,COTORRA,INUNDACION,0,0,25,0,0.0,0.0,0.0,0.0,2021,8
2021-08-24,ANTIOQUIA,COPACABANA,INUNDACION,0,0,20,0,0.0,0.0,0.0,0.0,2021,8
2021-08-25,CUNDINAMARCA,FUSAGASUGA,INCENDIO ESTRUCTURAL,0,0,1,1,0.0,0.0,0.0,0.0,2021,8
2021-08-25,ANTIOQUIA,SAN JUAN DE URABA,COLAPSO ESTRUCTURAL,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-25,LA GUAJIRA,MANAURE,INUNDACION,0,0,165,0,1.0,0.0,0.0,0.0,2021,8
2021-08-24,LA GUAJIRA,MAICAO,ONDA TROPICAL,0,0,148,2,0.0,0.0,0.0,0.0,2021,8
2021-08-24,LA GUAJIRA,URIBIA,ONDA TROPICAL,0,0,472,0,0.0,0.0,0.0,0.0,2021,8
2021-08-25,ARAUCA,TAME,INUNDACION,0,0,1,0,0.0,0.0,0.0,0.0,2021,8
2021-08-25,NORTE DE SANTANDER,VILLA CARO,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0,2021,8
2021-08-25,NORTE DE SANTANDER,BOCHALEMA,MOVIMIENTO EN MASA,0,0,1,0,0.0,0.0,0.0,0.0,2021,8
